bucket	open	high	low	close	volume	count
2024-03-20T11:00:00+05:30	1430.0	1442.95	1430.0	1440.4	1269348	60
2024-03-20T12:00:00+05:30	1441.1	1443.0	1436.3	1440.7	1042310	60
2024-03-20T13:00:00+05:30	1440.7	1444.2	1438.5	1442.95	1457648	60
2024-03-20T14:00:00+05:30	1442.9	1444.1	1437.5	1442.2	959698	60
2024-03-20T15:00:00+05:30	1442.25	1445.0	1441.5	1443.1	1051454	30
2024-03-21T09:00:00+05:30	1452.5	1454.5	1444.7	1448.9	1691994	45
2024-03-21T10:00:00+05:30	1448.9	1457.9	1448.5	1456.2	1792572	60
2024-03-21T11:00:00+05:30	1456.3	1457.5	1450.45	1450.9	892960	60
2024-03-21T12:00:00+05:30	1450.9	1452.5	1448.05	1452.4	937628	60
2024-03-21T13:00:00+05:30	1452.4	1454.5	1450.5	1452.5	1312742	60
2024-03-21T14:00:00+05:30	1451.8	1452.9	1449.05	1451.75	2712546	60
2024-03-21T15:00:00+05:30	1451.9	1452.5	1446.3	1450.0	3568678	30
2024-03-22T09:00:00+05:30	1450.0	1457.5	1447.35	1451.6	2247418	45
2024-03-22T10:00:00+05:30	1451.6	1460.0	1451.2	1454.5	3681354	60
2024-03-22T11:00:00+05:30	1454.5	1459.9	1452.7	1458.8	2066114	60
2024-03-22T12:00:00+05:30	1457.9	1459.5	1454.25	1455.45	1613318	60
2024-03-22T13:00:00+05:30	1455.4	1456.1	1450.1	1451.9	1512476	60
2024-03-22T14:00:00+05:30	1451.8	1459.75	1450.7	1458.2	3881550	60
2024-03-22T15:00:00+05:30	1458.2	1458.9	1451.7	1453.3	4446998	30
2024-03-26T09:00:00+05:30	1445.0	1452.4	1440.3	1444.2	2465556	45
2024-03-26T10:00:00+05:30	1444.2	1447.2	1441.0	1444.4	1397916	60
2024-03-26T11:00:00+05:30	1444.4	1445.0	1441.7	1442.75	863594	60
2024-03-26T12:00:00+05:30	1442.75	1445.0	1441.7	1443.7	928634	60
2024-03-26T13:00:00+05:30	1443.7	1445.4	1442.5	1443.45	932270	60
2024-03-26T14:00:00+05:30	1443.45	1443.9	1439.2	1441.0	1102224	60
2024-03-26T15:00:00+05:30	1441.0	1447.4	1439.0	1443.35	3018696	30
2024-03-27T09:00:00+05:30	1448.0	1477.2	1447.0	1475.75	2601816	45
2024-03-27T10:00:00+05:30	1475.9	1480.5	1473.0	1479.45	1976192	60
2024-03-27T11:00:00+05:30	1479.0	1497.4	1478.8	1495.5	2299920	60
2024-03-27T12:00:00+05:30	1495.6	1496.6	1489.05	1491.9	1648444	60
2024-03-27T13:00:00+05:30	1491.9	1496.0	1489.5	1495.6	1265252	60
2024-03-27T14:00:00+05:30	1495.7	1500.0	1495.0	1499.7	2188522	60
2024-03-27T15:00:00+05:30	1499.6	1499.6	1489.55	1493.0	4144888	30
2024-03-28T09:00:00+05:30	1492.9	1505.7	1490.0	1505.5	3337398	45
2024-03-28T10:00:00+05:30	1505.15	1505.95	1497.8	1502.0	2626334	60
2024-03-28T11:00:00+05:30	1502.0	1503.2	1493.4	1493.4	1626992	60
2024-03-28T12:00:00+05:30	1493.4	1501.0	1491.85	1499.45	1646464	60
2024-03-28T13:00:00+05:30	1499.5	1500.3	1495.1	1499.0	1802738	60
2024-03-28T14:00:00+05:30	1499.0	1502.0	1492.9	1493.35	3556240	60
2024-03-28T15:00:00+05:30	1493.35	1494.3	1478.65	1485.0	7185008	30
2024-04-01T09:00:00+05:30	1492.5	1494.0	1485.85	1490.0	1037496	45
2024-04-01T10:00:00+05:30	1490.4	1491.5	1486.5	1488.8	479278	60
2024-04-01T11:00:00+05:30	1489.25	1490.0	1484.2	1487.3	727010	60
2024-04-01T12:00:00+05:30	1487.3	1489.05	1485.1	1486.75	563188	60
2024-04-01T13:00:00+05:30	1486.75	1487.5	1483.05	1486.0	650892	60
2024-04-01T14:00:00+05:30	1486.0	1486.95	1482.5	1484.55	708966	60
2024-04-01T15:00:00+05:30	1484.55	1487.4	1482.65	1487.4	798442	30
2024-04-02T09:00:00+05:30	1484.0	1494.0	1480.0	1482.0	1464812	45
2024-04-02T10:00:00+05:30	1482.0	1483.35	1475.1	1475.2	1059064	60
2024-04-02T11:00:00+05:30	1475.3	1481.65	1475.0	1478.7	1045304	60
2024-04-02T12:00:00+05:30	1478.7	1480.0	1476.9	1477.2	853508	60
2024-04-02T13:00:00+05:30	1477.2	1479.85	1476.0	1477.75	689752	60
2024-04-02T14:00:00+05:30	1477.75	1486.0	1476.95	1481.5	1521660	60
2024-04-02T15:00:00+05:30	1480.9	1489.5	1480.9	1488.5	2217594	30
2024-04-03T09:00:00+05:30	1482.1	1484.45	1472.9	1476.35	1492304	45
2024-04-03T10:00:00+05:30	1476.35	1480.0	1475.15	1478.1	788846	60
2024-04-03T11:00:00+05:30	1478.1	1479.2	1476.6	1477.5	569548	60
2024-04-03T12:00:00+05:30	1477.5	1482.9	1477.5	1480.45	615894	60
2024-04-03T13:00:00+05:30	1480.5	1480.6	1476.2	1476.3	596704	60
2024-04-03T14:00:00+05:30	1476.25	1476.3	1468.9	1471.3	984850	60
2024-04-03T15:00:00+05:30	1471.3	1474.25	1469.0	1472.5	1894610	30
2024-04-04T09:00:00+05:30	1479.75	1479.75	1460.6	1462.0	2492680	45
2024-04-04T10:00:00+05:30	1462.1	1465.5	1450.0	1454.0	2120708	60
2024-04-04T11:00:00+05:30	1454.0	1458.0	1451.1	1456.0	1014858	60
2024-04-04T12:00:00+05:30	1456.0	1459.6	1450.95	1456.15	2422264	60
2024-04-04T13:00:00+05:30	1456.85	1470.5	1455.1	1467.7	2584610	60
2024-04-04T14:00:00+05:30	1467.7	1471.2	1462.6	1465.0	1666386	60
2024-04-04T15:00:00+05:30	1464.85	1468.0	1460.2	1465.5	2034426	30
2024-04-05T09:00:00+05:30	1460.9	1470.8	1456.0	1461.3	1626878	45
2024-04-05T10:00:00+05:30	1461.3	1466.5	1458.45	1463.35	700522	60
2024-04-05T11:00:00+05:30	1463.5	1466.7	1462.5	1466.3	902058	60
2024-04-05T12:00:00+05:30	1466.3	1469.0	1463.15	1464.5	760352	60
2024-04-05T13:00:00+05:30	1464.9	1465.0	1460.3	1463.0	733462	60
2024-04-05T14:00:00+05:30	1462.75	1464.3	1459.3	1461.25	1258914	60
2024-04-05T15:00:00+05:30	1461.2	1463.45	1457.8	1463.0	1279236	30
2024-04-08T09:00:00+05:30	1463.0	1485.95	1461.0	1482.25	2028492	45
2024-04-08T10:00:00+05:30	1482.55	1488.35	1478.5	1483.8	1329700	60
2024-04-08T11:00:00+05:30	1483.8	1486.0	1480.9	1485.9	809082	60
2024-04-08T12:00:00+05:30	1485.9	1487.9	1484.0	1487.6	1077718	60
2024-04-08T13:00:00+05:30	1487.6	1489.3	1485.3	1488.0	874594	60
2024-04-08T14:00:00+05:30	1488.0	1491.0	1486.3	1487.4	1060542	60
2024-04-08T15:00:00+05:30	1487.4	1487.4	1483.5	1485.1	1120044	30
2024-04-09T09:00:00+05:30	1489.0	1489.8	1477.05	1485.15	933094	45
2024-04-09T10:00:00+05:30	1485.15	1485.45	1477.15	1479.65	646110	60
2024-04-09T11:00:00+05:30	1480.0	1480.8	1474.8	1477.3	586460	60
2024-04-09T12:00:00+05:30	1477.3	1478.0	1468.0	1468.6	787012	60
2024-04-09T13:00:00+05:30	1468.6	1471.0	1466.0	1466.5	925084	60
2024-04-09T14:00:00+05:30	1466.5	1467.5	1463.6	1465.1	1625598	60
2024-04-09T15:00:00+05:30	1465.0	1466.0	1462.5	1465.95	1518558	30
2024-04-10T09:00:00+05:30	1466.35	1485.5	1466.35	1482.7	1854278	45
2024-04-10T10:00:00+05:30	1482.7	1487.0	1473.6	1474.0	1097222	60
2024-04-10T11:00:00+05:30	1474.2	1478.15	1470.5	1476.3	1272164	60
2024-04-10T12:00:00+05:30	1476.4	1479.05	1473.4	1475.0	967218	60
2024-04-10T13:00:00+05:30	1475.2	1482.65	1473.6	1480.8	1175344	60
2024-04-10T14:00:00+05:30	1480.8	1480.8	1475.6	1475.6	799598	60
2024-04-10T15:00:00+05:30	1475.6	1481.0	1475.4	1477.5	1876308	30
2024-04-12T09:00:00+05:30	1475.9	1485.8	1468.0	1480.0	3413936	45
2024-04-12T10:00:00+05:30	1479.9	1486.5	1477.65	1483.35	1977098	60
2024-04-12T11:00:00+05:30	1483.7	1486.4	1481.5	1485.0	776258	60
2024-04-12T12:00:00+05:30	1484.75	1485.5	1473.6	1478.0	1695646	60
2024-04-12T13:00:00+05:30	1478.0	1478.05	1471.45	1475.6	1201690	60
2024-04-12T14:00:00+05:30	1475.3	1475.9	1470.8	1473.55	2478870	60
2024-04-12T15:00:00+05:30	1473.5	1474.0	1463.1	1468.0	3697888	30
2024-04-15T09:00:00+05:30	1461.0	1463.95	1446.3	1454.5	2068382	45
2024-04-15T10:00:00+05:30	1454.5	1479.0	1453.0	1477.8	2288578	60
2024-04-15T11:00:00+05:30	1477.9	1482.0	1474.0	1480.2	1644746	60
2024-04-15T12:00:00+05:30	1480.4	1482.1	1477.1	1481.3	1579324	60
2024-04-15T13:00:00+05:30	1481.3	1482.0	1470.45	1478.4	1491390	60
2024-04-15T14:00:00+05:30	1478.1	1478.6	1470.5	1471.1	1370726	60
2024-04-15T15:00:00+05:30	1471.3	1472.0	1461.7	1465.5	2352180	30
2024-04-16T09:00:00+05:30	1453.35	1468.25	1452.0	1461.7	1725458	45
2024-04-16T10:00:00+05:30	1461.45	1464.05	1458.5	1461.75	1158542	60
2024-04-16T11:00:00+05:30	1461.75	1463.75	1456.4	1459.0	1199422	60
2024-04-16T12:00:00+05:30	1459.0	1462.5	1457.5	1460.6	906818	60
2024-04-16T13:00:00+05:30	1460.7	1460.7	1450.9	1457.9	1358266	60
2024-04-16T14:00:00+05:30	1457.9	1464.05	1457.5	1461.6	1068374	60
2024-04-16T15:00:00+05:30	1461.6	1471.2	1461.1	1468.25	1878502	30
2024-04-18T09:00:00+05:30	1463.5	1486.0	1463.5	1469.6	3793596	45
2024-04-18T10:00:00+05:30	1469.6	1473.0	1464.85	1468.2	2297356	60
2024-04-18T11:00:00+05:30	1468.2	1475.0	1468.0	1473.7	987962	60
2024-04-18T12:00:00+05:30	1473.75	1479.5	1471.0	1476.95	1114224	60
2024-04-18T13:00:00+05:30	1476.95	1477.7	1459.4	1468.95	3026414	60
2024-04-18T14:00:00+05:30	1468.5	1472.5	1465.5	1469.0	2009954	60
2024-04-18T15:00:00+05:30	1469.05	1471.9	1459.35	1462.4	5512686	30
2024-04-19T09:00:00+05:30	1456.8	1463.5	1447.0	1450.9	3279666	45
2024-04-19T10:00:00+05:30	1450.9	1455.0	1443.0	1450.2	1849362	60
2024-04-19T11:00:00+05:30	1450.0	1458.9	1448.4	1457.2	1856408	60
2024-04-19T12:00:00+05:30	1457.2	1469.1	1456.5	1467.2	1364892	60
2024-04-19T13:00:00+05:30	1467.2	1472.25	1461.05	1470.5	1757728	60
2024-04-19T14:00:00+05:30	1470.75	1474.0	1466.0	1472.2	2490092	60
2024-04-19T15:00:00+05:30	1472.2	1472.5	1467.6	1471.95	2779864	30
2024-04-22T09:00:00+05:30	1472.45	1474.85	1467.8	1471.1	2483414	45
2024-04-22T10:00:00+05:30	1471.05	1478.5	1470.45	1478.3	1214598	60
2024-04-22T11:00:00+05:30	1478.3	1481.5	1475.5	1477.6	1536374	60
2024-04-22T12:00:00+05:30	1477.6	1477.85	1471.5	1472.0	913516	60
2024-04-22T13:00:00+05:30	1472.0	1477.0	1470.0	1474.95	1085294	60
2024-04-22T14:00:00+05:30	1475.0	1478.9	1473.75	1477.8	1072734	60
2024-04-22T15:00:00+05:30	1477.8	1482.8	1477.2	1480.1	1919854	30
2024-04-23T09:00:00+05:30	1479.0	1493.5	1472.8	1481.45	3949474	45
2024-04-23T10:00:00+05:30	1481.3	1485.2	1473.2	1476.0	1878738	55
2024-04-23T11:00:00+05:30	1475.95	1476.3	1463.5	1471.2	1984438	60
2024-04-23T12:00:00+05:30	1471.2	1474.2	1468.3	1469.35	1034892	60
2024-04-23T13:00:00+05:30	1469.4	1469.5	1463.75	1466.8	1237402	60
2024-04-23T14:00:00+05:30	1466.8	1469.95	1463.0	1464.65	1427824	60
2024-04-23T15:00:00+05:30	1464.5	1464.75	1455.55	1459.7	2691174	30
2024-04-24T09:00:00+05:30	1463.5	1468.0	1457.5	1462.5	1825896	45
2024-04-24T10:00:00+05:30	1462.5	1467.35	1459.5	1465.9	1271788	60
2024-04-24T11:00:00+05:30	1466.15	1468.55	1461.8	1464.4	1846796	60
2024-04-24T12:00:00+05:30	1464.4	1464.4	1459.7	1460.2	850410	60
2024-04-24T13:00:00+05:30	1460.2	1462.5	1459.4	1459.5	711678	60
2024-04-24T14:00:00+05:30	1459.4	1460.1	1449.75	1451.5	1970696	60
2024-04-24T15:00:00+05:30	1451.5	1451.5	1449.5	1450.7	1920228	30
2024-04-25T09:00:00+05:30	1442.5	1456.8	1441.5	1456.4	1745954	45
2024-04-25T10:00:00+05:30	1456.4	1461.25	1447.8	1450.9	2299252	60
2024-04-25T11:00:00+05:30	1450.6	1457.5	1450.0	1454.3	1160814	60
2024-04-25T12:00:00+05:30	1454.7	1455.3	1450.3	1452.35	1340746	60
2024-04-25T13:00:00+05:30	1452.3	1460.95	1452.2	1456.75	1827726	60
2024-04-25T14:00:00+05:30	1456.75	1468.0	1456.3	1465.2	2678350	60
2024-04-25T15:00:00+05:30	1465.3	1465.7	1456.0	1458.85	4720514	30
2024-04-26T09:00:00+05:30	1463.95	1465.0	1458.55	1459.8	1116334	45
2024-04-26T10:00:00+05:30	1459.85	1460.25	1452.7	1458.6	1288858	60
2024-04-26T11:00:00+05:30	1458.55	1462.7	1455.9	1460.4	981434	60
2024-04-26T12:00:00+05:30	1460.35	1463.8	1456.1	1457.7	941662	60
2024-04-26T13:00:00+05:30	1457.6	1459.7	1450.0	1453.15	1338108	60
2024-04-26T14:00:00+05:30	1453.2	1455.8	1450.5	1454.6	1653416	60
2024-04-26T15:00:00+05:30	1454.55	1455.8	1450.5	1455.1	2052676	30
2024-04-29T09:00:00+05:30	1450.0	1467.9	1450.0	1463.9	2174680	45
2024-04-29T10:00:00+05:30	1463.9	1467.3	1461.0	1464.5	816862	60
2024-04-29T11:00:00+05:30	1464.5	1465.45	1462.05	1464.0	429162	60
2024-04-29T12:00:00+05:30	1464.0	1466.0	1462.1	1463.5	431400	60
2024-04-29T13:00:00+05:30	1463.5	1466.25	1462.5	1463.4	771436	60
2024-04-29T14:00:00+05:30	1463.1	1464.75	1461.1	1464.0	649622	60
2024-04-29T15:00:00+05:30	1464.0	1467.0	1462.75	1463.75	1810456	30
2024-04-30T09:00:00+05:30	1468.0	1477.3	1465.3	1476.65	1690312	45
2024-04-30T10:00:00+05:30	1476.5	1483.1	1474.5	1478.8	2371900	60
2024-04-30T11:00:00+05:30	1478.9	1480.5	1476.5	1480.5	824116	60
2024-04-30T12:00:00+05:30	1480.5	1480.75	1477.7	1480.0	838976	60
2024-04-30T13:00:00+05:30	1480.0	1480.0	1475.65	1479.25	891122	60
2024-04-30T14:00:00+05:30	1479.25	1479.6	1470.4	1473.0	1282100	60
2024-04-30T15:00:00+05:30	1472.55	1473.0	1462.9	1466.0	3518420	30
2024-05-02T09:00:00+05:30	1472.0	1477.3	1466.25	1467.7	2410322	45
2024-05-02T10:00:00+05:30	1467.7	1475.0	1467.15	1474.0	2233700	60
2024-05-02T11:00:00+05:30	1474.0	1476.8	1470.5	1474.7	1335638	60
2024-05-02T12:00:00+05:30	1474.7	1475.9	1472.0	1472.4	1094304	60
2024-05-02T13:00:00+05:30	1472.4	1474.65	1470.65	1471.6	1010362	60
2024-05-02T14:00:00+05:30	1471.5	1473.05	1467.7	1468.6	1990612	60
2024-05-02T15:00:00+05:30	1468.3	1471.9	1464.1	1469.05	4211412	30
2024-05-03T09:00:00+05:30	1471.0	1474.95	1467.55	1469.35	779480	45
2024-05-03T10:00:00+05:30	1469.35	1469.9	1453.8	1454.6	2269260	60
2024-05-03T11:00:00+05:30	1454.6	1455.0	1433.5	1436.7	2334682	60
2024-05-03T12:00:00+05:30	1436.7	1440.25	1425.0	1426.35	2582290	60
2024-05-03T13:00:00+05:30	1425.6	1429.5	1416.15	1421.5	2512194	60
2024-05-03T14:00:00+05:30	1421.9	1432.45	1419.8	1431.5	2229278	60
2024-05-03T15:00:00+05:30	1431.95	1440.0	1431.7	1435.5	4449302	30
2024-05-06T09:00:00+05:30	1435.5	1440.0	1425.9	1428.5	1538700	45
2024-05-06T10:00:00+05:30	1428.5	1434.2	1425.0	1427.5	841616	60
2024-05-06T11:00:00+05:30	1427.5	1429.1	1424.0	1425.25	833188	60
2024-05-06T12:00:00+05:30	1425.25	1427.5	1424.0	1425.6	661192	60
2024-05-06T13:00:00+05:30	1425.6	1426.5	1421.55	1423.25	767010	60
2024-05-06T14:00:00+05:30	1423.25	1426.0	1418.85	1419.35	1287026	60
2024-05-06T15:00:00+05:30	1419.7	1422.3	1418.0	1421.7	1339196	30
2024-05-07T09:00:00+05:30	1416.0	1420.75	1411.0	1412.05	1627702	45
2024-05-07T10:00:00+05:30	1412.05	1412.3	1398.15	1401.45	2976480	60
2024-05-07T11:00:00+05:30	1401.5	1403.45	1398.2	1401.0	1800198	60
2024-05-07T12:00:00+05:30	1401.0	1402.0	1392.9	1395.4	1816530	60
2024-05-07T13:00:00+05:30	1395.4	1399.9	1392.0	1397.2	2087000	60
2024-05-07T14:00:00+05:30	1397.2	1400.65	1396.3	1397.5	1891974	60
2024-05-07T15:00:00+05:30	1397.45	1405.0	1397.45	1404.0	2064838	30
2024-05-08T09:00:00+05:30	1397.5	1414.0	1397.5	1404.5	1373146	45
2024-05-08T10:00:00+05:30	1404.35	1410.5	1403.55	1407.7	988982	60
2024-05-08T11:00:00+05:30	1407.7	1420.75	1406.9	1418.25	1269936	60
2024-05-08T12:00:00+05:30	1418.3	1427.2	1416.75	1426.3	1315028	60
2024-05-08T13:00:00+05:30	1426.3	1432.95	1421.0	1423.6	1597114	60
2024-05-08T14:00:00+05:30	1423.6	1425.15	1414.3	1418.0	1269480	60
2024-05-08T15:00:00+05:30	1418.0	1420.0	1416.9	1417.1	1543666	30
2024-05-09T09:00:00+05:30	1413.0	1423.75	1404.3	1406.4	1798770	45
2024-05-09T10:00:00+05:30	1406.4	1408.1	1399.25	1400.4	1439222	60
2024-05-09T11:00:00+05:30	1400.0	1403.3	1397.5	1401.2	863664	60
2024-05-09T12:00:00+05:30	1401.8	1402.5	1390.5	1393.05	1021128	60
2024-05-09T13:00:00+05:30	1393.3	1400.5	1392.1	1398.5	1457562	60
2024-05-09T14:00:00+05:30	1398.5	1400.95	1395.15	1397.25	1677290	60
2024-05-09T15:00:00+05:30	1397.25	1397.6	1390.0	1392.5	2616522	30
2024-05-10T09:00:00+05:30	1396.75	1407.25	1395.3	1407.0	1651620	45
2024-05-10T10:00:00+05:30	1407.0	1407.0	1388.3	1388.5	1371038	60
2024-05-10T11:00:00+05:30	1388.3	1394.45	1388.1	1389.7	808868	60
2024-05-10T12:00:00+05:30	1389.7	1395.8	1389.0	1393.5	770082	60
2024-05-10T13:00:00+05:30	1393.6	1400.4	1393.0	1399.6	1079750	60
2024-05-10T14:00:00+05:30	1399.7	1405.5	1394.0	1405.0	2005984	60
2024-05-10T15:00:00+05:30	1405.0	1410.0	1402.5	1404.0	2773348	30
2024-05-13T09:00:00+05:30	1399.9	1407.0	1385.0	1386.4	1146682	45
2024-05-13T10:00:00+05:30	1386.4	1390.4	1384.0	1389.0	834166	60
2024-05-13T11:00:00+05:30	1389.0	1396.1	1387.7	1395.2	820718	60
2024-05-13T12:00:00+05:30	1395.2	1399.5	1390.2	1395.25	886056	60
2024-05-13T13:00:00+05:30	1395.25	1401.5	1391.3	1401.5	1151178	60
2024-05-13T14:00:00+05:30	1401.5	1406.4	1400.0	1405.9	1995784	60
2024-05-13T15:00:00+05:30	1405.9	1406.3	1399.2	1402.5	1567852	30
2024-05-14T09:00:00+05:30	1401.1	1415.75	1400.0	1411.55	907502	45
2024-05-14T10:00:00+05:30	1411.55	1413.35	1406.8	1409.3	820556	60
2024-05-14T11:00:00+05:30	1409.3	1415.0	1409.25	1412.5	639700	60
2024-05-14T12:00:00+05:30	1413.2	1418.95	1410.0	1417.4	859348	60
2024-05-14T13:00:00+05:30	1417.4	1425.6	1417.0	1425.1	1217912	60
2024-05-14T14:00:00+05:30	1425.1	1427.1	1421.2	1422.2	1226406	60
2024-05-14T15:00:00+05:30	1422.2	1422.35	1418.0	1419.5	1438208	30
2024-05-15T09:00:00+05:30	1420.5	1430.0	1416.1	1425.6	668486	45
2024-05-15T10:00:00+05:30	1426.05	1426.35	1417.0	1422.5	697210	60
2024-05-15T11:00:00+05:30	1422.5	1428.0	1421.0	1427.0	719634	60
2024-05-15T12:00:00+05:30	1427.0	1427.0	1420.1	1421.3	511470	60
2024-05-15T13:00:00+05:30	1421.9	1425.15	1418.5	1421.2	532448	60
2024-05-15T14:00:00+05:30	1421.2	1424.4	1418.5	1424.05	639216	60
2024-05-15T15:00:00+05:30	1423.8	1424.4	1413.0	1415.5	1229152	30
2024-05-16T09:00:00+05:30	1418.55	1424.4	1415.6	1416.9	2301082	45
2024-05-16T10:00:00+05:30	1416.8	1420.3	1407.3	1408.5	1942156	60
2024-05-16T11:00:00+05:30	1408.95	1412.0	1406.3	1410.5	829374	60
2024-05-16T12:00:00+05:30	1410.4	1419.4	1408.85	1409.6	1069508	60
2024-05-16T13:00:00+05:30	1409.3	1410.4	1400.15	1406.5	1733034	60
2024-05-16T14:00:00+05:30	1406.5	1422.5	1398.0	1421.7	3503154	60
2024-05-16T15:00:00+05:30	1421.7	1427.5	1421.7	1425.5	3209414	30
2024-05-17T09:00:00+05:30	1423.05	1426.25	1413.25	1425.6	2186394	45
2024-05-17T10:00:00+05:30	1425.6	1432.2	1424.5	1429.6	2253462	60
2024-05-17T11:00:00+05:30	1429.6	1433.3	1427.0	1431.0	923612	60
2024-05-17T12:00:00+05:30	1431.0	1434.35	1426.5	1431.8	679484	60
2024-05-17T13:00:00+05:30	1431.7	1435.9	1430.0	1432.75	936098	60
2024-05-17T14:00:00+05:30	1432.5	1435.8	1432.5	1434.15	1588592	60
2024-05-17T15:00:00+05:30	1434.2	1437.2	1433.6	1435.0	2296626	30
2024-05-18T09:00:00+05:30	1437.5	1439.5	1434.1	1434.85	210084	45
2024-05-18T11:00:00+05:30	1434.8	1435.5	1432.7	1434.05	68756	30
2024-05-18T12:00:00+05:30	1434.8	1436.0	1433.0	1434.75	131278	30
2024-05-21T09:00:00+05:30	1425.6	1434.8	1425.6	1430.5	2309398	45
2024-05-21T10:00:00+05:30	1430.6	1435.45	1427.0	1428.4	1471118	60
2024-05-21T11:00:00+05:30	1428.65	1434.0	1428.4	1433.5	919414	60
2024-05-21T12:00:00+05:30	1433.5	1441.0	1431.9	1440.8	1192624	60
2024-05-21T13:00:00+05:30	1440.8	1441.8	1433.05	1437.6	1014402	60
2024-05-21T14:00:00+05:30	1437.6	1438.4	1434.9	1436.2	1536982	60
2024-05-21T15:00:00+05:30	1436.0	1437.7	1432.4	1434.0	2133022	30
2024-05-22T09:00:00+05:30	1436.3	1465.5	1436.3	1458.2	3344184	45
2024-05-22T10:00:00+05:30	1458.7	1462.4	1455.05	1461.0	1344916	60
2024-05-22T11:00:00+05:30	1461.0	1461.7	1455.0	1460.1	722620	60
2024-05-22T12:00:00+05:30	1460.0	1465.4	1460.0	1462.6	1116274	60
2024-05-22T13:00:00+05:30	1463.0	1468.8	1462.6	1464.95	1330302	60
2024-05-22T14:00:00+05:30	1464.95	1465.5	1459.25	1460.2	937956	60
2024-05-22T15:00:00+05:30	1460.5	1463.35	1457.9	1460.0	1335568	30
2024-05-23T09:00:00+05:30	1458.55	1471.25	1455.0	1469.7	1643548	45
2024-05-23T10:00:00+05:30	1469.7	1470.5	1464.05	1468.0	1031694	60
2024-05-23T11:00:00+05:30	1468.0	1469.7	1465.5	1468.1	442958	60
2024-05-23T12:00:00+05:30	1467.7	1473.7	1465.9	1472.9	907740	60
2024-05-23T13:00:00+05:30	1472.9	1481.35	1470.4	1480.45	3045326	60
2024-05-23T14:00:00+05:30	1480.4	1487.1	1479.7	1482.9	3394720	60
2024-05-23T15:00:00+05:30	1482.9	1492.2	1481.5	1484.6	4064832	30
2024-05-24T09:00:00+05:30	1483.6	1488.5	1479.05	1479.4	1399276	45
2024-05-24T10:00:00+05:30	1479.4	1483.0	1476.1	1482.4	955544	60
2024-05-24T11:00:00+05:30	1482.4	1484.0	1479.0	1480.9	421268	60
2024-05-24T12:00:00+05:30	1480.95	1483.0	1480.0	1482.65	572998	60
2024-05-24T13:00:00+05:30	1482.65	1486.0	1481.05	1482.2	931138	60
2024-05-24T14:00:00+05:30	1482.05	1483.0	1477.3	1480.55	981156	60
2024-05-24T15:00:00+05:30	1480.55	1482.1	1477.85	1479.5	1780882	30
2024-05-27T09:00:00+05:30	1480.2	1484.9	1470.6	1473.6	1126654	45
2024-05-27T10:00:00+05:30	1473.5	1473.6	1465.1	1471.4	1067740	60
2024-05-27T11:00:00+05:30	1471.45	1475.0	1466.5	1474.95	1131182	60
2024-05-27T12:00:00+05:30	1474.65	1478.9	1472.6	1475.45	873672	60
2024-05-27T13:00:00+05:30	1475.4	1478.5	1473.2	1476.2	445782	60
2024-05-27T14:00:00+05:30	1476.7	1477.7	1463.5	1463.5	908808	60
2024-05-27T15:00:00+05:30	1464.4	1469.3	1461.55	1467.45	1012132	30
2024-05-28T09:00:00+05:30	1468.0	1474.95	1468.0	1472.3	1114068	45
2024-05-28T10:00:00+05:30	1472.3	1478.5	1471.0	1474.0	1250336	60
2024-05-28T11:00:00+05:30	1474.0	1474.4	1466.6	1467.0	702362	60
2024-05-28T12:00:00+05:30	1467.0	1471.9	1462.65	1464.1	824236	60
2024-05-28T13:00:00+05:30	1463.9	1467.35	1461.3	1465.0	927744	60
2024-05-28T14:00:00+05:30	1465.0	1465.0	1456.5	1456.6	1071328	60
2024-05-28T15:00:00+05:30	1456.65	1458.4	1452.75	1455.5	1899800	30
2024-05-29T09:00:00+05:30	1446.5	1458.0	1446.5	1453.7	1087924	45
2024-05-29T10:00:00+05:30	1453.65	1453.8	1446.7	1449.3	1074566	60
2024-05-29T11:00:00+05:30	1449.3	1450.45	1442.75	1444.9	634972	60
2024-05-29T12:00:00+05:30	1444.7	1449.3	1443.5	1444.85	879770	60
2024-05-29T13:00:00+05:30	1444.85	1448.0	1443.05	1445.7	537976	60
2024-05-29T14:00:00+05:30	1445.7	1446.85	1443.5	1445.0	861076	60
2024-05-29T15:00:00+05:30	1445.0	1445.0	1438.45	1440.5	2190728	30
2024-05-30T09:00:00+05:30	1435.5	1440.4	1427.75	1428.2	1938878	45
2024-05-30T10:00:00+05:30	1428.25	1429.75	1423.9	1426.5	1850556	60
2024-05-30T11:00:00+05:30	1426.25	1428.7	1425.05	1427.35	603262	60
2024-05-30T12:00:00+05:30	1427.35	1431.65	1425.25	1430.4	788662	60
2024-05-30T13:00:00+05:30	1430.3	1432.0	1421.4	1424.0	1664784	60
2024-05-30T14:00:00+05:30	1424.0	1427.0	1420.1	1421.3	1454782	60
2024-05-30T15:00:00+05:30	1421.3	1432.0	1420.7	1429.55	4704872	30
2024-05-31T09:00:00+05:30	1431.3	1442.25	1430.6	1435.25	3427960	45
2024-05-31T10:00:00+05:30	1435.2	1437.25	1426.0	1426.25	2662088	60
2024-05-31T11:00:00+05:30	1426.25	1428.2	1423.5	1425.5	1602264	60
2024-05-31T12:00:00+05:30	1425.1	1428.25	1422.25	1427.9	3715164	60
